"player","points","cells","social_info","unique_rounds","env_number","gempresent","round","tot_points","gem","trial","cell","x","y","round_gem_found","gem_found","social_info_use","performance_group","performance_group_f"
46,266,21,20,542,6,1,2,5091,1,8,20,4,2,7,1,"copy",3,"high"
46,269,21,20,542,6,1,2,5091,1,9,20,4,2,7,1,"copy",3,"high"
46,259,21,20,542,6,1,2,5091,1,10,20,4,2,7,1,"copy",3,"high"
46,271,21,20,542,6,1,2,5091,1,11,20,4,2,7,1,"copy",3,"high"
46,250,21,20,542,6,1,2,5091,1,12,20,4,2,7,1,"copy",3,"high"
46,242,21,20,542,6,1,2,5091,1,13,20,4,2,7,1,"copy",3,"high"
46,247,21,20,542,6,1,2,5091,1,14,20,4,2,7,1,"copy",3,"high"
46,269,21,20,542,6,1,2,5091,1,15,20,4,2,7,1,"copy",3,"high"
46,268,21,20,542,6,1,2,5091,1,16,20,4,2,7,1,"copy",3,"high"
46,255,21,20,542,6,1,2,5091,1,17,20,4,2,7,1,"copy",3,"high"
46,256,21,20,542,6,1,2,5091,1,18,20,4,2,7,1,"copy",3,"high"
46,253,21,20,542,6,1,2,5091,1,19,20,4,2,7,1,"copy",3,"high"
46,251,21,20,542,6,1,2,5091,1,20,20,4,2,7,1,"copy",3,"high"
46,256,21,20,542,6,1,2,5091,1,21,20,4,2,7,1,"copy",3,"high"
46,263,21,20,542,6,1,2,5091,1,22,20,4,2,7,1,"copy",3,"high"
46,247,21,20,542,6,1,2,5091,1,23,20,4,2,7,1,"copy",3,"high"
46,260,21,20,542,6,1,2,5091,1,24,20,4,2,7,1,"copy",3,"high"
46,255,21,20,542,6,1,2,5091,1,25,20,4,2,7,1,"copy",3,"high"
46,21,43,17,543,5,1,3,725,0,1,42,2,5,NA,0,"ignore",2,"medium"
46,27,30,59,543,5,1,3,725,0,2,29,5,3,NA,0,"ignore",2,"medium"
46,-25,18,39,543,5,1,3,725,0,3,17,1,2,NA,0,"ignore",2,"medium"
46,13,40,28,543,5,1,3,725,0,4,39,7,4,NA,0,"ignore",2,"medium"
46,-24,38,22,543,5,1,3,725,0,5,37,5,4,NA,0,"ignore",2,"medium"
46,30,29,6,543,5,1,3,725,0,6,28,4,3,NA,0,"ignore",2,"medium"
46,35,23,2,543,5,1,3,725,0,7,22,6,2,NA,0,"ignore",2,"medium"
46,-8,7,34,543,5,1,3,725,0,8,6,6,0,NA,0,"ignore",2,"medium"
46,23,3,41,543,5,1,3,725,0,9,2,2,0,NA,0,"ignore",2,"medium"
46,8,42,55,543,5,1,3,725,0,10,41,1,5,NA,0,"ignore",2,"medium"
46,30,29,55,543,5,1,3,725,0,11,28,4,3,NA,0,"ignore",2,"medium"
46,37,23,55,543,5,1,3,725,0,12,22,6,2,NA,0,"ignore",2,"medium"
46,35,23,55,543,5,1,3,725,0,13,22,6,2,NA,0,"ignore",2,"medium"
46,36,23,55,543,5,1,3,725,0,14,22,6,2,NA,0,"ignore",2,"medium"
46,21,56,55,543,5,1,3,725,0,15,55,7,6,NA,0,"copy",2,"medium"
46,49,54,55,543,5,1,3,725,0,16,53,5,6,NA,0,"ignore",2,"medium"
46,29,54,52,543,5,1,3,725,0,17,53,5,6,NA,0,"ignore",2,"medium"
46,33,54,52,543,5,1,3,725,0,18,53,5,6,NA,0,"ignore",2,"medium"
46,52,53,52,543,5,1,3,725,0,19,52,4,6,NA,0,"copy",2,"medium"
46,49,53,52,543,5,1,3,725,0,20,52,4,6,NA,0,"copy",2,"medium"
46,52,53,52,543,5,1,3,725,0,21,52,4,6,NA,0,"copy",2,"medium"
46,52,53,52,543,5,1,3,725,0,22,52,4,6,NA,0,"copy",2,"medium"
46,51,53,52,543,5,1,3,725,0,23,52,4,6,NA,0,"copy",2,"medium"
46,49,53,52,543,5,1,3,725,0,24,52,4,6,NA,0,"copy",2,"medium"
46,50,53,52,543,5,1,3,725,0,25,52,4,6,NA,0,"copy",2,"medium"
46,5,29,27,544,3,1,4,511,0,1,28,4,3,NA,0,"ignore",2,"medium"
46,-53,28,27,544,3,1,4,511,0,2,27,3,3,NA,0,"copy",2,"medium"
46,-11,30,27,544,3,1,4,511,0,3,29,5,3,NA,0,"ignore",2,"medium"
46,26,21,27,544,3,1,4,511,0,4,20,4,2,NA,0,"ignore",2,"medium"
46,24,21,27,544,3,1,4,511,0,5,20,4,2,NA,0,"ignore",2,"medium"
46,28,21,27,544,3,1,4,511,0,6,20,4,2,NA,0,"ignore",2,"medium"
46,28,21,27,544,3,1,4,511,0,7,20,4,2,NA,0,"ignore",2,"medium"
46,-51,19,27,544,3,1,4,511,0,8,18,2,2,NA,0,"ignore",2,"medium"
46,-23,14,27,544,3,1,4,511,0,9,13,5,1,NA,0,"ignore",2,"medium"
46,-41,4,27,544,3,1,4,511,0,10,3,3,0,NA,0,"ignore",2,"medium"
46,17,47,22,544,3,1,4,511,0,11,46,6,5,NA,0,"ignore",2,"medium"
46,7,44,30,544,3,1,4,511,0,12,43,3,5,NA,0,"ignore",2,"medium"
46,63,23,46,544,3,1,4,511,0,13,22,6,2,NA,0,"ignore",2,"medium"
46,33,23,46,544,3,1,4,511,0,14,22,6,2,NA,0,"ignore",2,"medium"
46,-33,31,22,544,3,1,4,511,0,15,30,6,3,NA,0,"ignore",2,"medium"
46,53,23,45,544,3,1,4,511,0,16,22,6,2,NA,0,"ignore",2,"medium"
46,74,23,45,544,3,1,4,511,0,17,22,6,2,NA,0,"ignore",2,"medium"
46,67,23,45,544,3,1,4,511,0,18,22,6,2,NA,0,"ignore",2,"medium"
46,25,23,45,544,3,1,4,511,0,19,22,6,2,NA,0,"ignore",2,"medium"
46,37,23,45,544,3,1,4,511,0,20,22,6,2,NA,0,"ignore",2,"medium"
46,50,23,45,544,3,1,4,511,0,21,22,6,2,NA,0,"ignore",2,"medium"
46,44,23,45,544,3,1,4,511,0,22,22,6,2,NA,0,"ignore",2,"medium"
46,60,23,45,544,3,1,4,511,0,23,22,6,2,NA,0,"ignore",2,"medium"
46,28,23,45,544,3,1,4,511,0,24,22,6,2,NA,0,"ignore",2,"medium"
46,54,23,45,544,3,1,4,511,0,25,22,6,2,NA,0,"ignore",2,"medium"
46,-42,21,27,545,8,1,5,574,0,1,20,4,2,NA,0,"ignore",2,"medium"
46,15,27,4,545,8,1,5,574,0,2,26,2,3,NA,0,"ignore",2,"medium"
46,21,27,39,545,8,1,5,574,0,3,26,2,3,NA,0,"ignore",2,"medium"
46,20,4,49,545,8,1,5,574,0,4,3,3,0,NA,0,"ignore",2,"medium"
46,31,49,49,545,8,1,5,574,0,5,48,0,6,NA,0,"ignore",2,"medium"
46,34,49,49,545,8,1,5,574,0,6,48,0,6,NA,0,"ignore",2,"medium"
46,31,49,49,545,8,1,5,574,0,7,48,0,6,NA,0,"ignore",2,"medium"
46,-8,44,49,545,8,1,5,574,0,8,43,3,5,NA,0,"ignore",2,"medium"
46,-37,42,49,545,8,1,5,574,0,9,41,1,5,NA,0,"ignore",2,"medium"
46,22,49,49,545,8,1,5,574,0,10,48,0,6,NA,0,"ignore",2,"medium"
46,37,49,49,545,8,1,5,574,0,11,48,0,6,NA,0,"ignore",2,"medium"
46,44,49,49,545,8,1,5,574,0,12,48,0,6,NA,0,"ignore",2,"medium"
46,46,49,14,545,8,1,5,574,0,13,48,0,6,NA,0,"ignore",2,"medium"
46,22,49,17,545,8,1,5,574,0,14,48,0,6,NA,0,"ignore",2,"medium"
46,-6,14,53,545,8,1,5,574,0,15,13,5,1,NA,0,"ignore",2,"medium"
46,35,17,7,545,8,1,5,574,0,16,16,0,2,NA,0,"ignore",2,"medium"
46,5,30,53,545,8,1,5,574,0,17,29,5,3,NA,0,"ignore",2,"medium"
46,23,7,53,545,8,1,5,574,0,18,6,6,0,NA,0,"ignore",2,"medium"
46,34,53,53,545,8,1,5,574,0,19,52,4,6,NA,0,"ignore",2,"medium"
46,41,53,49,545,8,1,5,574,0,20,52,4,6,NA,0,"ignore",2,"medium"
46,40,53,49,545,8,1,5,574,0,21,52,4,6,NA,0,"ignore",2,"medium"
46,38,53,49,545,8,1,5,574,0,22,52,4,6,NA,0,"ignore",2,"medium"
46,31,53,49,545,8,1,5,574,0,23,52,4,6,NA,0,"ignore",2,"medium"
46,49,53,49,545,8,1,5,574,0,24,52,4,6,NA,0,"ignore",2,"medium"
46,48,53,49,545,8,1,5,574,0,25,52,4,6,NA,0,"ignore",2,"medium"
46,-5,22,61,546,1,0,6,750,0,1,21,5,2,NA,0,"ignore",3,"high"
46,-60,28,27,546,1,0,6,750,0,2,27,3,3,NA,0,"copy",3,"high"
46,-55,54,31,546,1,0,6,750,0,3,53,5,6,NA,0,"ignore",3,"high"
46,36,32,38,546,1,0,6,750,0,4,31,7,3,NA,0,"ignore",3,"high"
46,-51,39,39,546,1,0,6,750,0,5,38,6,4,NA,0,"ignore",3,"high"
46,37,32,47,546,1,0,6,750,0,6,31,7,3,NA,0,"ignore",3,"high"
46,36,32,14,546,1,0,6,750,0,7,31,7,3,NA,0,"ignore",3,"high"
46,-7,15,11,546,1,0,6,750,0,8,14,6,1,NA,0,"ignore",3,"high"
46,61,12,11,546,1,0,6,750,0,9,11,3,1,NA,0,"copy",3,"high"
46,36,12,11,546,1,0,6,750,0,10,11,3,1,NA,0,"copy",3,"high"
46,70,12,11,546,1,0,6,750,0,11,11,3,1,NA,0,"copy",3,"high"
46,66,12,11,546,1,0,6,750,0,12,11,3,1,NA,0,"copy",3,"high"
46,32,12,11,546,1,0,6,750,0,13,11,3,1,NA,0,"copy",3,"high"
46,35,10,11,546,1,0,6,750,0,14,9,1,1,NA,0,"ignore",3,"high"
46,66,10,11,546,1,0,6,750,0,15,9,1,1,NA,0,"ignore",3,"high"
46,35,10,11,546,1,0,6,750,0,16,9,1,1,NA,0,"ignore",3,"high"
46,28,10,11,546,1,0,6,750,0,17,9,1,1,NA,0,"ignore",3,"high"
46,42,12,11,546,1,0,6,750,0,18,11,3,1,NA,0,"copy",3,"high"
46,40,12,11,546,1,0,6,750,0,19,11,3,1,NA,0,"copy",3,"high"
46,38,12,11,546,1,0,6,750,0,20,11,3,1,NA,0,"copy",3,"high"
46,47,12,11,546,1,0,6,750,0,21,11,3,1,NA,0,"copy",3,"high"
46,61,12,11,546,1,0,6,750,0,22,11,3,1,NA,0,"copy",3,"high"
46,56,12,11,546,1,0,6,750,0,23,11,3,1,NA,0,"copy",3,"high"
46,73,12,11,546,1,0,6,750,0,24,11,3,1,NA,0,"copy",3,"high"
46,33,12,11,546,1,0,6,750,0,25,11,3,1,NA,0,"copy",3,"high"
46,-5,29,22,547,2,1,7,1117,0,1,28,4,3,NA,0,"ignore",3,"high"
46,-18,23,35,547,2,1,7,1117,0,2,22,6,2,NA,0,"ignore",3,"high"
46,18,36,37,547,2,1,7,1117,0,3,35,3,4,NA,0,"ignore",3,"high"
46,46,39,52,547,2,1,7,1117,0,4,38,6,4,NA,0,"ignore",3,"high"
46,53,39,19,547,2,1,7,1117,0,5,38,6,4,NA,0,"ignore",3,"high"
46,75,39,34,547,2,1,7,1117,0,6,38,6,4,NA,0,"ignore",3,"high"
46,49,39,34,547,2,1,7,1117,0,7,38,6,4,NA,0,"ignore",3,"high"
46,63,39,34,547,2,1,7,1117,0,8,38,6,4,NA,0,"ignore",3,"high"
46,39,39,34,547,2,1,7,1117,0,9,38,6,4,NA,0,"ignore",3,"high"
46,52,35,34,547,2,1,7,1117,0,10,34,2,4,NA,0,"copy",3,"high"
46,51,35,34,547,2,1,7,1117,0,11,34,2,4,NA,0,"copy",3,"high"
46,51,35,34,547,2,1,7,1117,0,12,34,2,4,NA,0,"copy",3,"high"
46,49,35,34,547,2,1,7,1117,0,13,34,2,4,NA,0,"copy",3,"high"
46,49,35,34,547,2,1,7,1117,0,14,34,2,4,NA,0,"copy",3,"high"
46,50,35,34,547,2,1,7,1117,0,15,34,2,4,NA,0,"copy",3,"high"
46,48,35,34,547,2,1,7,1117,0,16,34,2,4,NA,0,"copy",3,"high"
46,50,35,34,547,2,1,7,1117,0,17,34,2,4,NA,0,"copy",3,"high"
46,48,35,34,547,2,1,7,1117,0,18,34,2,4,NA,0,"copy",3,"high"
46,51,35,34,547,2,1,7,1117,0,19,34,2,4,NA,0,"copy",3,"high"
46,50,35,34,547,2,1,7,1117,0,20,34,2,4,NA,0,"copy",3,"high"
46,50,35,34,547,2,1,7,1117,0,21,34,2,4,NA,0,"copy",3,"high"
46,50,35,34,547,2,1,7,1117,0,22,34,2,4,NA,0,"copy",3,"high"
46,52,35,34,547,2,1,7,1117,0,23,34,2,4,NA,0,"copy",3,"high"
46,48,35,34,547,2,1,7,1117,0,24,34,2,4,NA,0,"copy",3,"high"
46,48,35,34,547,2,1,7,1117,0,25,34,2,4,NA,0,"copy",3,"high"
46,-29,30,24,548,5,0,8,687,0,1,29,5,3,NA,0,"ignore",3,"high"
46,36,28,45,548,5,0,8,687,0,2,27,3,3,NA,0,"ignore",3,"high"
46,-9,25,8,548,5,0,8,687,0,3,24,0,3,NA,0,"ignore",3,"high"
46,-58,46,15,548,5,0,8,687,0,4,45,5,5,NA,0,"ignore",3,"high"
46,-21,9,22,548,5,0,8,687,0,5,8,0,1,NA,0,"ignore",3,"high"
46,23,23,29,548,5,0,8,687,0,6,22,6,2,NA,0,"ignore",3,"high"
46,22,28,1,548,5,0,8,687,0,7,27,3,3,NA,0,"ignore",3,"high"
46,21,23,10,548,5,0,8,687,0,8,22,6,2,NA,0,"ignore",3,"high"
46,45,11,57,548,5,0,8,687,0,9,10,2,1,NA,0,"ignore",3,"high"
46,42,11,33,548,5,0,8,687,0,10,10,2,1,NA,0,"ignore",3,"high"
46,36,11,25,548,5,0,8,687,0,11,10,2,1,NA,0,"ignore",3,"high"
46,-6,34,13,548,5,0,8,687,0,12,33,1,4,NA,0,"ignore",3,"high"
46,-34,58,6,548,5,0,8,687,0,13,57,1,7,NA,0,"ignore",3,"high"
46,55,7,48,548,5,0,8,687,0,14,6,6,0,NA,0,"ignore",3,"high"
46,56,7,55,548,5,0,8,687,0,15,6,6,0,NA,0,"ignore",3,"high"
46,54,7,6,548,5,0,8,687,0,16,6,6,0,NA,0,"copy",3,"high"
46,37,11,6,548,5,0,8,687,0,17,10,2,1,NA,0,"ignore",3,"high"
46,57,7,6,548,5,0,8,687,0,18,6,6,0,NA,0,"copy",3,"high"
46,53,7,6,548,5,0,8,687,0,19,6,6,0,NA,0,"copy",3,"high"
46,45,7,6,548,5,0,8,687,0,20,6,6,0,NA,0,"copy",3,"high"
46,54,7,6,548,5,0,8,687,0,21,6,6,0,NA,0,"copy",3,"high"
46,58,7,6,548,5,0,8,687,0,22,6,6,0,NA,0,"copy",3,"high"
46,44,7,6,548,5,0,8,687,0,23,6,6,0,NA,0,"copy",3,"high"
46,50,7,6,548,5,0,8,687,0,24,6,6,0,NA,0,"copy",3,"high"
46,56,7,6,548,5,0,8,687,0,25,6,6,0,NA,0,"copy",3,"high"
46,-34,28,30,549,4,1,9,5213,0,1,27,3,3,5,1,"ignore",3,"high"
46,28,31,30,549,4,1,9,5213,0,2,30,6,3,5,1,"copy",3,"high"
46,41,21,30,549,4,1,9,5213,0,3,20,4,2,5,1,"ignore",3,"high"
46,40,21,30,549,4,1,9,5213,0,4,20,4,2,5,1,"ignore",3,"high"
46,237,11,30,549,4,1,9,5213,1,5,10,2,1,5,1,"ignore",3,"high"
46,249,11,30,549,4,1,9,5213,1,6,10,2,1,5,1,"ignore",3,"high"
46,240,11,28,549,4,1,9,5213,1,7,10,2,1,5,1,"ignore",3,"high"
46,252,11,19,549,4,1,9,5213,1,8,10,2,1,5,1,"ignore",3,"high"
46,236,11,19,549,4,1,9,5213,1,9,10,2,1,5,1,"ignore",3,"high"
46,241,11,19,549,4,1,9,5213,1,10,10,2,1,5,1,"ignore",3,"high"
46,247,11,35,549,4,1,9,5213,1,11,10,2,1,5,1,"ignore",3,"high"
46,252,11,36,549,4,1,9,5213,1,12,10,2,1,5,1,"ignore",3,"high"
46,252,11,36,549,4,1,9,5213,1,13,10,2,1,5,1,"ignore",3,"high"
46,254,11,36,549,4,1,9,5213,1,14,10,2,1,5,1,"ignore",3,"high"
46,247,11,36,549,4,1,9,5213,1,15,10,2,1,5,1,"ignore",3,"high"
46,254,11,36,549,4,1,9,5213,1,16,10,2,1,5,1,"ignore",3,"high"
46,236,11,36,549,4,1,9,5213,1,17,10,2,1,5,1,"ignore",3,"high"
46,247,11,36,549,4,1,9,5213,1,18,10,2,1,5,1,"ignore",3,"high"
46,243,11,36,549,4,1,9,5213,1,19,10,2,1,5,1,"ignore",3,"high"
46,238,11,36,549,4,1,9,5213,1,20,10,2,1,5,1,"ignore",3,"high"
46,253,11,36,549,4,1,9,5213,1,21,10,2,1,5,1,"ignore",3,"high"
46,236,11,36,549,4,1,9,5213,1,22,10,2,1,5,1,"ignore",3,"high"
46,235,11,36,549,4,1,9,5213,1,23,10,2,1,5,1,"ignore",3,"high"
46,242,11,36,549,4,1,9,5213,1,24,10,2,1,5,1,"ignore",3,"high"
46,247,11,36,549,4,1,9,5213,1,25,10,2,1,5,1,"ignore",3,"high"
46,36,35,6,550,9,1,10,1037,0,1,34,2,4,NA,0,"ignore",3,"high"
46,50,29,54,550,9,1,10,1037,0,2,28,4,3,NA,0,"ignore",3,"high"
46,48,29,46,550,9,1,10,1037,0,3,28,4,3,NA,0,"ignore",3,"high"
46,4,6,45,550,9,1,10,1037,0,4,5,5,0,NA,0,"ignore",3,"high"
46,2,46,28,550,9,1,10,1037,0,5,45,5,5,NA,0,"ignore",3,"high"
46,-15,45,28,550,9,1,10,1037,0,6,44,4,5,NA,0,"ignore",3,"high"
46,40,28,28,550,9,1,10,1037,0,7,27,3,3,NA,0,"ignore",3,"high"
46,50,29,51,550,9,1,10,1037,0,8,28,4,3,NA,0,"ignore",3,"high"
46,50,29,28,550,9,1,10,1037,0,9,28,4,3,NA,0,"copy",3,"high"
46,40,28,28,550,9,1,10,1037,0,10,27,3,3,NA,0,"ignore",3,"high"
46,51,28,25,550,9,1,10,1037,0,11,27,3,3,NA,0,"ignore",3,"high"
46,42,28,41,550,9,1,10,1037,0,12,27,3,3,NA,0,"ignore",3,"high"
46,50,29,35,550,9,1,10,1037,0,13,28,4,3,NA,0,"ignore",3,"high"
46,50,29,34,550,9,1,10,1037,0,14,28,4,3,NA,0,"ignore",3,"high"
46,50,29,42,550,9,1,10,1037,0,15,28,4,3,NA,0,"ignore",3,"high"
46,52,28,42,550,9,1,10,1037,0,16,27,3,3,NA,0,"ignore",3,"high"
46,47,28,42,550,9,1,10,1037,0,17,27,3,3,NA,0,"ignore",3,"high"
46,50,29,42,550,9,1,10,1037,0,18,28,4,3,NA,0,"ignore",3,"high"
46,49,29,28,550,9,1,10,1037,0,19,28,4,3,NA,0,"copy",3,"high"
46,41,42,28,550,9,1,10,1037,0,20,41,1,5,NA,0,"ignore",3,"high"
46,52,29,28,550,9,1,10,1037,0,21,28,4,3,NA,0,"copy",3,"high"
46,48,29,28,550,9,1,10,1037,0,22,28,4,3,NA,0,"copy",3,"high"
46,50,29,28,550,9,1,10,1037,0,23,28,4,3,NA,0,"copy",3,"high"
46,51,29,42,550,9,1,10,1037,0,24,28,4,3,NA,0,"ignore",3,"high"
46,49,29,42,550,9,1,10,1037,0,25,28,4,3,NA,0,"ignore",3,"high"
46,6,28,30,551,2,0,11,1072,0,1,27,3,3,NA,0,"ignore",3,"high"
46,36,31,30,551,2,0,11,1072,0,2,30,6,3,NA,0,"copy",3,"high"
46,44,22,30,551,2,0,11,1072,0,3,21,5,2,NA,0,"ignore",3,"high"
46,47,22,30,551,2,0,11,1072,0,4,21,5,2,NA,0,"ignore",3,"high"
46,-8,13,30,551,2,0,11,1072,0,5,12,4,1,NA,0,"ignore",3,"high"
46,51,45,30,551,2,0,11,1072,0,6,44,4,5,NA,0,"ignore",3,"high"
46,49,45,30,551,2,0,11,1072,0,7,44,4,5,NA,0,"ignore",3,"high"
46,50,45,44,551,2,0,11,1072,0,8,44,4,5,NA,0,"copy",3,"high"
46,51,45,44,551,2,0,11,1072,0,9,44,4,5,NA,0,"copy",3,"high"
46,48,45,44,551,2,0,11,1072,0,10,44,4,5,NA,0,"copy",3,"high"
46,57,42,44,551,2,0,11,1072,0,11,41,1,5,NA,0,"ignore",3,"high"
46,58,42,44,551,2,0,11,1072,0,12,41,1,5,NA,0,"ignore",3,"high"
46,21,42,44,551,2,0,11,1072,0,13,41,1,5,NA,0,"ignore",3,"high"
46,52,45,44,551,2,0,11,1072,0,14,44,4,5,NA,0,"copy",3,"high"
46,49,45,55,551,2,0,11,1072,0,15,44,4,5,NA,0,"ignore",3,"high"
46,48,45,18,551,2,0,11,1072,0,16,44,4,5,NA,0,"ignore",3,"high"
46,50,45,18,551,2,0,11,1072,0,17,44,4,5,NA,0,"ignore",3,"high"
46,15,19,18,551,2,0,11,1072,0,18,18,2,2,NA,0,"copy",3,"high"
46,50,45,18,551,2,0,11,1072,0,19,44,4,5,NA,0,"ignore",3,"high"
46,50,45,18,551,2,0,11,1072,0,20,44,4,5,NA,0,"ignore",3,"high"
46,49,45,18,551,2,0,11,1072,0,21,44,4,5,NA,0,"ignore",3,"high"
46,51,45,18,551,2,0,11,1072,0,22,44,4,5,NA,0,"ignore",3,"high"
46,48,45,18,551,2,0,11,1072,0,23,44,4,5,NA,0,"ignore",3,"high"
46,50,45,18,551,2,0,11,1072,0,24,44,4,5,NA,0,"ignore",3,"high"
46,50,45,18,551,2,0,11,1072,0,25,44,4,5,NA,0,"ignore",3,"high"
46,-13,29,45,552,7,1,12,707,0,1,28,4,3,NA,0,"ignore",2,"medium"
46,31,45,54,552,7,1,12,707,0,2,44,4,5,NA,0,"ignore",2,"medium"
46,-60,43,46,552,7,1,12,707,0,3,42,2,5,NA,0,"ignore",2,"medium"
46,5,46,47,552,7,1,12,707,0,4,45,5,5,NA,0,"ignore",2,"medium"
46,-36,19,48,552,7,1,12,707,0,5,18,2,2,NA,0,"ignore",2,"medium"
46,-37,14,55,552,7,1,12,707,0,6,13,5,1,NA,0,"ignore",2,"medium"
46,50,40,39,552,7,1,12,707,0,7,39,7,4,NA,0,"copy",2,"medium"
46,50,40,38,552,7,1,12,707,0,8,39,7,4,NA,0,"ignore",2,"medium"
46,49,40,30,552,7,1,12,707,0,9,39,7,4,NA,0,"ignore",2,"medium"
46,23,38,37,552,7,1,12,707,0,10,37,5,4,NA,0,"copy",2,"medium"
46,-51,30,53,552,7,1,12,707,0,11,29,5,3,NA,0,"ignore",2,"medium"
46,51,40,61,552,7,1,12,707,0,12,39,7,4,NA,0,"ignore",2,"medium"
46,49,40,52,552,7,1,12,707,0,13,39,7,4,NA,0,"ignore",2,"medium"
46,51,40,60,552,7,1,12,707,0,14,39,7,4,NA,0,"ignore",2,"medium"
46,51,40,60,552,7,1,12,707,0,15,39,7,4,NA,0,"ignore",2,"medium"
46,50,40,60,552,7,1,12,707,0,16,39,7,4,NA,0,"ignore",2,"medium"
46,49,40,60,552,7,1,12,707,0,17,39,7,4,NA,0,"ignore",2,"medium"
46,51,40,60,552,7,1,12,707,0,18,39,7,4,NA,0,"ignore",2,"medium"
46,50,40,60,552,7,1,12,707,0,19,39,7,4,NA,0,"ignore",2,"medium"
46,48,40,60,552,7,1,12,707,0,20,39,7,4,NA,0,"ignore",2,"medium"
46,48,40,60,552,7,1,12,707,0,21,39,7,4,NA,0,"ignore",2,"medium"
46,50,40,60,552,7,1,12,707,0,22,39,7,4,NA,0,"ignore",2,"medium"
46,49,40,60,552,7,1,12,707,0,23,39,7,4,NA,0,"ignore",2,"medium"
46,50,40,60,552,7,1,12,707,0,24,39,7,4,NA,0,"ignore",2,"medium"
46,49,40,60,552,7,1,12,707,0,25,39,7,4,NA,0,"ignore",2,"medium"
47,-12,23,30,553,4,1,1,55,0,1,22,6,2,NA,0,"ignore",1,"low"
47,49,20,30,553,4,1,1,55,0,2,19,3,2,NA,0,"ignore",1,"low"
47,4,38,30,553,4,1,1,55,0,3,37,5,4,NA,0,"ignore",1,"low"
47,23,44,30,553,4,1,1,55,0,4,43,3,5,NA,0,"ignore",1,"low"
47,-44,34,30,553,4,1,1,55,0,5,33,1,4,NA,0,"ignore",1,"low"
47,-12,40,30,553,4,1,1,55,0,6,39,7,4,NA,0,"ignore",1,"low"
47,52,29,28,553,4,1,1,55,0,7,28,4,3,NA,0,"copy",1,"low"
47,-50,19,19,553,4,1,1,55,0,8,18,2,2,NA,0,"ignore",1,"low"
47,-17,28,19,553,4,1,1,55,0,9,27,3,3,NA,0,"ignore",1,"low"
47,-28,37,19,553,4,1,1,55,0,10,36,4,4,NA,0,"ignore",1,"low"
47,25,36,35,553,4,1,1,55,0,11,35,3,4,NA,0,"copy",1,"low"
47,-25,35,36,553,4,1,1,55,0,12,34,2,4,NA,0,"ignore",1,"low"
47,42,52,36,553,4,1,1,55,0,13,51,3,6,NA,0,"ignore",1,"low"
47,19,15,36,553,4,1,1,55,0,14,14,6,1,NA,0,"ignore",1,"low"
47,18,49,36,553,4,1,1,55,0,15,48,0,6,NA,0,"ignore",1,"low"
47,-53,32,36,553,4,1,1,55,0,16,31,7,3,NA,0,"ignore",1,"low"
47,-29,64,36,553,4,1,1,55,0,17,63,7,7,NA,0,"ignore",1,"low"
47,-13,46,36,553,4,1,1,55,0,18,45,5,5,NA,0,"ignore",1,"low"
47,-20,22,36,553,4,1,1,55,0,19,21,5,2,NA,0,"ignore",1,"low"
47,50,2,36,553,4,1,1,55,0,20,1,1,0,NA,0,"ignore",1,"low"
47,11,10,36,553,4,1,1,55,0,21,9,1,1,NA,0,"ignore",1,"low"
47,37,1,36,553,4,1,1,55,0,22,0,0,0,NA,0,"ignore",1,"low"
47,-8,9,36,553,4,1,1,55,0,23,8,0,1,NA,0,"ignore",1,"low"
47,25,3,36,553,4,1,1,55,0,24,2,2,0,NA,0,"ignore",1,"low"
47,11,13,36,553,4,1,1,55,0,25,12,4,1,NA,0,"ignore",1,"low"
47,-15,10,27,554,3,1,2,477,0,1,9,1,1,13,1,"ignore",1,"low"
47,-46,28,27,554,3,1,2,477,0,2,27,3,3,13,1,"copy",1,"low"
47,52,23,27,554,3,1,2,477,0,3,22,6,2,13,1,"ignore",1,"low"
47,-53,4,27,554,3,1,2,477,0,4,3,3,0,13,1,"ignore",1,"low"
47,-29,53,27,554,3,1,2,477,0,5,52,4,6,13,1,"ignore",1,"low"
47,-51,42,27,554,3,1,2,477,0,6,41,1,5,13,1,"ignore",1,"low"
47,39,40,27,554,3,1,2,477,0,7,39,7,4,13,1,"ignore",1,"low"
47,15,47,27,554,3,1,2,477,0,8,46,6,5,13,1,"ignore",1,"low"
47,35,1,27,554,3,1,2,477,0,9,0,0,0,13,1,"ignore",1,"low"
47,32,8,27,554,3,1,2,477,0,10,7,7,0,13,1,"ignore",1,"low"
47,23,64,22,554,3,1,2,477,0,11,63,7,7,13,1,"ignore",1,"low"
47,39,57,30,554,3,1,2,477,0,12,56,0,7,13,1,"ignore",1,"low"
47,288,58,46,554,3,1,2,477,1,13,57,1,7,13,1,"ignore",1,"low"
47,9,63,46,554,3,1,2,477,0,14,62,6,7,13,1,"ignore",1,"low"
47,5,16,22,554,3,1,2,477,0,15,15,7,1,13,1,"ignore",1,"low"
47,-13,7,45,554,3,1,2,477,0,16,6,6,0,13,1,"ignore",1,"low"
47,-5,43,45,554,3,1,2,477,0,17,42,2,5,13,1,"ignore",1,"low"
47,249,46,45,554,3,1,2,477,1,18,45,5,5,13,1,"copy",1,"low"
47,-37,26,45,554,3,1,2,477,0,19,25,1,3,13,1,"ignore",1,"low"
47,-15,48,45,554,3,1,2,477,0,20,47,7,5,13,1,"ignore",1,"low"
